,created_at_month,totalNewUsers,totalRequestedMoney,perUserRequestedMoney,perc_approved,acceptedRequestedUnpaid,acceptedRequestedPaid,realBudget,loanReturnTime,nameUUID,totalUniqueUsers,totalUsers,predicetdBudget
0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,November2019,1.0,1.0,1.0
1,12.0,204.0,27297.0,118.68260869565218,0.6193771626297578,142.0,37.0,27297.0,7.0,December2019,205.0,230.0,27297.0
2,13.0,90.0,21587.0,122.6534090909091,0.4977578475336323,36.0,75.0,21587.0,7.0,January2020,159.0,176.0,21587.0
3,14.0,84.0,16653.0,106.07006369426752,0.6086956521739131,39.0,73.0,16653.0,7.0,February2020,147.0,157.0,16653.0
4,15.0,69.0,23549.0,113.76328502415458,0.6926229508196722,1.0,168.0,23549.0,7.0,March2020,183.0,207.0,23549.0
5,16.0,212.0,46093.0,110.27033492822966,0.6828752642706131,1.0,322.0,46093.0,7.0,April2020,369.0,418.0,46093.0
6,17.0,369.0,79236.0,108.99037138927098,0.7287933094384708,0.0,610.0,79236.0,7.0,May2020,636.0,727.0,79236.0
7,18.0,1338.0,246026.0,109.29631274988894,0.6305927342256215,10.0,1639.0,246026.0,7.0,June2020,1835.0,2251.0,246026.0
8,19.0,1294.0,328187.0,103.88952200063311,0.5595667870036101,64.0,1951.0,328187.0,7.0,July2020,2418.0,3159.0,328187.0
9,20.0,656.0,287633.0,93.08511326860841,0.5929177641205736,67.0,1959.0,287633.0,7.0,August2020,2384.0,3090.0,287633.0
10,21.0,1712.0,336507.0,88.5078905839032,0.6567164179104478,109.0,2663.0,336507.0,7.0,September2020,3323.0,3802.0,336507.0
11,,,,,,,,,,October2020,,,465099.0
